;attitude.roll;attitude.pitch;attitude.yaw;gravity.x;gravity.y;gravity.z;rotationRate.x;rotationRate.y;rotationRate.z;userAcceleration.x;userAcceleration.y;userAcceleration.z
947;1.550.351;-0.733711;-260.473;0.7425390000000001;0.6696300000000001;-0.015184;1.523.428;0.257769;0.7820560000000001;0.9767290000000001;-0.059370000000000006;-0.48371800000000004
948;1.528.022;-0.713745;-2.641.512;0.755224;0.65467;-0.032324;11.157.549.999.999.900;0.180671;0.968382;1.103.587;0.071573;-0.498148
949;1.519.118;-0.696959;-2.650.697;0.765774;0.641888;-0.03961;-0.036336;-0.5629850000000001;0.658981;0.06251799999999999;-0.116467;0.393217
950;15.057.479.999.999.900;-0.689074;-2.636.127;0.770203;0.6358229999999999;-0.050171;-0.775129;-12.620.850.000.000.000;0.30433899999999997;-0.099442;-0.23680500000000002;0.308289
951;1.495.593;-0.686344;-2.617.249;0.771382;0.633713;-0.058120000000000005;-0.552165;-0.968132;0.127127;-0.050312;-0.22488400000000003;0.18341
952;14.790.940.000.000.000;-0.6850390000000001;-2.614.361;0.7711399999999999;0.632704;-0.07091499999999999;0.153415;-0.952219;0.064737;0.19156700000000002;-0.149366;-0.34577199999999997
953;1.453.458;-0.682808;-2.623.555;0.770469;0.6309739999999999;-0.090823;0.431468;-1.019.327;0.089198;0.17719300000000002;-0.24651399999999998;-0.011884
954;1.426.649;-0.677481;-2.636.508;0.771073;0.626832;-0.111925;0.629717;-0.870585;0.282672;0.12239000000000001;-0.282045;0.133852
955;1.395.994;-0.665043;-2.656.392;0.774899;0.617093;-0.136851;1.009.631;-0.9670860000000001;0.6422359999999999;0.091083;-0.37016;-0.090673
956;1.357.335;-0.642124;-2.681.274;0.78265;0.5988979999999999;-0.16965;1.262.881;-13.799.059.999.999.900;1.094.255;0.14539000000000002;-0.360739;-0.273694
957;13.067.870.000.000.000;-0.6150760000000001;-2.702.842;0.788431;0.577021;-0.213128;0.9924219999999999;-2.244.897;1.059.291;0.10681700000000001;-0.229792;-0.154563
958;1.242.386;-0.594666;-2.712.335;0.784067;0.560232;-0.26716999999999996;0.6282939999999999;-3.340.667;0.743027;0.038702999999999994;-0.196752;0.142735
959;1.160.784;-0.575963;-27.212.169.999.999.900;0.7691560000000001;0.544643;-0.33431;0.8218139999999999;-4.246.632;0.695332;0.043602999999999996;-0.045055;0.240209
960;1.066.851;-0.5588;-2.726.175;0.742486;0.530169;-0.409434;0.30089499999999997;-4.557.957;0.680342;0.22689;0.191618;0.282587
961;0.992347;-0.5472779999999999;-2.714.245;0.715017;0.520364;-0.46687399999999996;-0.365504;-3.625.107;0.80802;0.25326;0.17536;0.380295
962;0.955177;-0.543825;-26.893;0.6986359999999999;0.517413;-0.49415699999999996;-0.680301;-2.210.516;0.572203;-0.081647;0.042325;0.425447
963;0.920608;-0.5507380000000001;-267.129;0.678276;0.523316;-0.515831;-0.8651110000000001;-2.176.462;-0.057246000000000005;-0.23789200000000002;-0.083604;0.415733
964;0.8915120000000001;-0.564793;-2.661.051;0.657195;0.535241;-0.530671;-0.692072;-1.283.001;-0.396877;-0.192687;-0.034112;0.402039
965;0.888739;-0.5786399999999999;-265.678;0.6499050000000001;0.546886;-0.527768;-0.556666;0.38995;-0.36496;-0.09779600000000001;0.05019;0.407514
966;0.9189959999999999;-0.592252;-2.648.837;0.659594;0.558231;-0.503302;-0.8025260000000001;1.709.615;-0.365164;-0.063968;0.137188;0.267523
967;0.966865;-0.612905;-2.633.743;0.673288;0.575246;-0.464517;-1.311.515;2.009.232;-0.5250630000000001;-0.080026;0.162272;0.158685
968;1.023.776;-0.63963;-2.608.091;0.685241;0.596899;-0.417321;-1.750.993;2.228.226;-0.563665;0.13794;0.225046;-0.016731
969;1.102.286;-0.66967;-2.571.656;0.699541;0.620727;-0.354034;-2.132.116;3.261.144;-0.665927;0.32995399999999997;0.23735100000000003;-0.20280499999999999
970;1.207.449;-0.702375;-2.527.966;0.713475;0.646033;-0.271284;-2.124.295;4.111.922;-0.8442870000000001;0.295283;0.177255;-0.33331500000000003
971;131.497;-0.7245520000000001;-2.491.547;0.724426;0.6628;-0.189479;-1.379.876;4.166.499;-0.48664399999999997;0.104172;-0.55106;-0.239659
972;1.407.126;-0.736101;-247.056;0.7311880000000001;0.671404;-0.120754;-0.552618;36.921.809.999.999.900;-0.33711599999999997;0.09741;-0.559664;-0.308384
973;14.745.110.000.000.000;-0.741111;-2.466.223;0.734302;0.675108;-0.070922;-0.005173;2.956.619;-0.148616;0.092267;-0.227735;-0.043015
974;1.518.783;-0.7390680000000001;-24.730.990.000.000.000;0.738097;0.673599;-0.038426;0.31593699999999997;2.158.153;0.248824;-0.005492;-0.044418;-0.139782
975;1.551.501;-0.730721;-24.760.240.000.000.000;0.744555;0.667406;-0.014369;0.008942;1.444.777;0.42491;-0.09881799999999999;-0.14589100000000002;-0.113927
976;15.727.659.999.999.900;-0.7248479999999999;-247.392;0.748599;0.663021;0.001475;-0.127635;0.766414;0.22293200000000002;-0.21535;-0.23165500000000003;-0.0469
977;1.586.077;-0.7218479999999999;-2.470.988;0.750498;0.6607729999999999;0.011469;-0.078302;0.440852;0.077347;-0.287135;0.064691;0.14313299999999998
978;1.589.566;-0.725488;-24.673.119.999.999.900;0.7480439999999999;0.663501;0.014041999999999999;-0.235699;-0.285783;-0.289221;-0.269482;0.30116;-0.02213
979;1.578.703;-0.730781;-2.452.787;0.74463;0.667452;0.005888;-0.7587119999999999;-1.471.958;-0.237943;-0.256715;0.458449;-0.230177
980;1.552.892;-0.736797;-24.380.900.000.000.000;0.740506;0.6719189999999999;-0.01326;-0.114897;-1.687.978;-0.320764;0.250842;0.273989;0.41441300000000003
981;15.239.850.000.000.000;-0.738896;-2.467.781;0.7384029999999999;0.6734720000000001;-0.034591000000000004;1.585.502;0.44615200000000005;-0.026406;0.170579;0.039861;0.696227
982;1.532.026;-0.7322390000000001;-2.504.387;0.74312;0.668536;-0.028825;1.142.266;2.024.433;0.47160799999999997;0.057812999999999996;-0.500156;0.722642
983;1.547.136;-0.7183510000000001;-2.535.358;0.752681;0.658144;-0.017812;1.477.878;1.315.606;0.81776;0.50034;-0.437212;0.06281
984;15.186.540.000.000.000;-0.6904640000000001;-260.229;0.769903;0.636895;-0.040181;29.502.639.999.999.900;1.098.799;1.544.031;16.204.020.000.000.000;-0.146096;-0.674953
985;1.522.944;-0.659913;-2.637.005;0.789141;0.6130479999999999;-0.037791000000000005;0.24989499999999998;0.538461;1.222.512;0.722608;-0.028255000000000002;-0.022161
986;1.505.667;-0.6467069999999999;-262.193;0.79638;0.602562;-0.051940999999999994;-0.7706689999999999;-2.066.791;0.406873;0.26724899999999996;0.019203;0.25521900000000003
987;1.486.404;-0.644968;-2.597.452;0.796275;0.601173;-0.06736;-0.982175;-1.296.546;0.045486;0.029514999999999996;-0.147483;0.334434
988;147.974;-0.648153;-25.828.599.999.999.900;0.793898;0.603715;-0.07249;-0.329556;-0.435983;-0.208499;0.030168;-0.142869;-0.24001
989;14.789.809.999.999.900;-0.6567810000000001;-2.580.836;0.788626;0.61057;-0.072612;-0.07079400000000001;0.105477;-0.507556;0.15709800000000002;-0.042058;-0.056965999999999996
990;1.488.005;-0.665632;-2.583.167;0.783832;0.617557;-0.06504299999999999;0.156553;0.7358560000000001;-0.37218;0.348202;-0.086993;0.147761
991;1.497.375;-0.668566;-259.055;0.782597;0.619861;-0.057562999999999996;0.327098;0.560276;-0.035342;0.183956;-0.365131;-0.019601
992;14.934.319.999.999.900;-0.6624909999999999;-2.601.219;0.786104;0.615083;-0.060938;0.492408;-0.127335;0.480509;0.098967;-0.390809;-0.0743
993;1.468.795;-0.646524;-2.614.234;0.794034;0.6024149999999999;-0.081275;0.651638;-1.350.227;0.863475;0.028643000000000002;-0.30959899999999996;-0.5012449999999999
994;1.420.569;-0.629707;-2.628.563;0.7990970000000001;0.588908;-0.120958;0.7051810000000001;-2.239.029;0.64173;0.101064;-0.081721;-0.043807
995;13.660.780.000.000.000;-0.619224;-2.647.943;0.797324;0.580403;-0.165546;0.9434600000000001;-2.086.967;0.237275;-0.046943;-0.057149;0.181858
996;1.308.713;-0.611871;-26.680.599.999.999.900;0.790622;0.5744;-0.212087;0.714147;-2.595.173;0.187186;-0.344242;-0.054991;0.23329699999999998
997;1.242.636;-0.6067279999999999;-2.673.003;0.777679;0.570183;-0.264777;0.10605099999999999;-3.554.928;0.167077;-0.178695;0.0076370000000000006;0.353873
998;11.724.379.999.999.900;-0.604834;-2.664.214;0.7581869999999999;0.5686260000000001;-0.31909;-0.039810000000000005;-4.351.481;0.49074799999999996;0.016807;0.077783;0.264784
999;1.088.215;-0.590965;-2.658.315;0.735571;0.557163;-0.385363;0.145601;-4.297.046;0.8359409999999999;0.549265;0.142422;-0.060651
1000;1.021.036;-0.579345;-2.645.052;0.713516;0.5474760000000001;-0.437225;-0.523191;-320.867;0.70062;0.43780600000000003;0.230539;0.3264
1001;0.980339;-0.5842729999999999;-2.616.854;0.692886;0.551593;-0.46438500000000005;-1.183.057;-251.456;0.320176;0.007935;-0.038288;0.600722
1002;0.949851;-0.58934;-2.601.956;0.676126;0.555813;-0.483658;-0.387086;-161.489;0.019071;-0.270746;-0.055248;0.33348099999999997
1003;0.932258;-0.5963579999999999;-259.843;0.664365;0.5616329999999999;-0.493141;-0.35415399999999997;-0.54311;-0.303607;-0.245191;0.058072000000000006;0.290611
1004;0.938832;-0.608054;-2.595.583;0.662246;0.571272;-0.484849;-0.511042;0.733119;-0.440934;-0.186828;0.028857;0.292527
1005;0.9698680000000001;-0.623675;-2.588.423;0.6695300000000001;0.584022;-0.45896400000000004;-0.8292459999999999;1.565.373;-0.499771;-0.21738200000000002;-0.09375700000000001;0.21300700000000003
1006;10.132.729.999.999.900;-0.645624;-2.574.748;0.677772;0.601697;-0.42259399999999997;-1.187.626;18.540.169.999.999.900;-0.709879;-0.180809;-0.131482;0.098375
1007;1.066.626;-0.675221;-25.557.540.000.000.000;0.683447;0.62507;-0.377078;-1.540.918;2.265.389;-0.97993;-0.223989;-0.24436300000000002;-0.06628099999999999
1008;1.137.002;-0.709263;-2.526.554;0.6885560000000001;0.651274;-0.318954;-18.788.220.000.000.000;2.798.175;-0.99045;-0.243046;-0.338072;-0.11033699999999999
1009;1.223.256;-0.741338;-2.490.904;0.693469;0.675275;-0.251205;-17.913.009.999.999.900;3.280.442;-0.9904569999999999;-0.101901;-0.289457;-0.20929
1010;1.318.863;-0.771844;-2.454.536;0.6940029999999999;0.697458;-0.17863800000000002;-16.759.419.999.999.900;36.714.550.000.000.000;-1.104.452;0.286236;-0.038232999999999996;-0.322399
1011;1.415.442;-0.799195;-2.418.499;0.688887;0.716795;-0.10789100000000001;-14.125.370.000.000.000;32.823.269.999.999.900;-0.9910180000000001;0.43863100000000005;0.093447;-0.400333
1012;1.480.138;-0.8125979999999999;-2.386.413;0.684791;0.726076;-0.062251999999999995;-10.272.379.999.999.900;1.251.672;-0.20058099999999998;0.418588;-0.10635599999999999;-0.31586
1013;1.505.789;-0.8106270000000001;-23.662.490.000.000.000;0.687589;0.724719;-0.044761;-0.47500200000000004;0.497679;0.329807;0.043841000000000005;-0.287997;-0.360176
1014;1.527.883;-0.795863;-2.359.752;0.699025;0.714467;-0.030016;-0.015304;1.079.518;0.9465;0.003704;-0.239965;-0.217863
1015;1.547.887;-0.778245;-2.374.188;0.71196;0.7020310000000001;-0.016314;0.9615950000000001;17.225.709.999.999.900;0.726037;-0.022872999999999998;-0.217183;0.062258
1016;1.558.396;-0.771537;-2.406.022;0.716785;0.697237;-0.008889;10.232.860.000.000.000;1.558.576;0.12633699999999998;-0.206012;0.69293;0.410195
1017;1.570.755;-0.7662399999999999;-2.421.584;0.7205229999999999;0.693431;-3,00E+11;0.34745;0.8267030000000001;0.452635;-0.27917800000000004;0.64565;0.263671
1018;15.650.309.999.999.900;-0.7580979999999999;-24.306.229.999.999.900;0.726133;0.687541;-0.004187;0.368357;-0.43166800000000005;0.23861300000000002;-0.097974;0.145405;-0.245371
1019;15.369.270.000.000.000;-0.757047;-2.452.386;0.7264510000000001;0.686778;-0.024613999999999997;119.776;-0.573156;0.0042380000000000004;0.44714899999999996;-0.038951;-0.150176
1020;1.512.559;-0.755089;-2.494.309;0.7269760000000001;0.685353;-0.042385;14.718.120.000.000.000;0.8277620000000001;0.012902;0.669127;0.042354;0.37759000000000004
1021;1.520.334;-0.752313;-25.190.599.999.999.900;0.7291810000000001;0.683329;-0.036827;0.562665;1.210.509;0.189796;0.42581800000000003;0.038762;0.572716
1022;1.518.888;-0.745637;-25.333.810.000.000.000;0.733666;0.6784399999999999;-0.038118;0.7131689999999999;-0.279896;0.346581;0.367408;-0.217243;0.030945999999999998
1023;14.879.959.999.999.900;-0.7362390000000001;-2.555.399;0.73846;0.671506;-0.061285;0.694469;-0.588976;0.40025700000000003;0.429691;-0.324246;-0.20128800000000002
1024;14.878.200.000.000.000;-0.7313069999999999;-2.558.312;0.741741;0.6678430000000001;-0.061688;-0.164545;0.31092;0.145276;0.23979499999999998;-0.221142;0.258786
1025;1.499.016;-0.729796;-2.547.241;0.743391;0.666718;-0.053453;-0.470529;0.075677;0.098567;0.10254100000000001;-0.254715;0.22395500000000002
1026;15.058.770.000.000.000;-0.727796;-2.536.133;0.74507;0.665226;-0.048438;-0.339134;-0.08155;0.14241600000000001;0.20093;-0.336048;-0.08152100000000001
1027;1.505.622;-0.725881;-2.529.806;0.7463270000000001;0.663795;-0.04871;-0.195942;-0.325764;0.084977;0.255382;-0.265723;-0.247279
1028;149.814;-0.724541;-252.427;0.7468279999999999;0.662792;-0.054357;-0.187114;-0.7104590000000001;0.1101;0.18223399999999998;-0.239452;-0.074366
1029;1.479.119;-0.71902;-2.524.632;0.749292;0.658648;-0.068886;0.24862399999999998;-1.039.096;0.397712;0.161017;-0.311068;-0.11895
1030;1.443.827;-0.7041649999999999;-2.540.536;0.756017;0.6473979999999999;-0.09651;0.915019;-1.408.557;0.837607;0.12467400000000001;-0.34065;-0.323427
1031;13.893.520.000.000.000;-0.680804;-2.566.135;0.764311;0.629418;-0.140222;122.739;-2.201.978;1.046.972;0.07939299999999999;-0.285729;-0.49181199999999997
1032;1.321.587;-0.6574909999999999;-2.593.209;0.767076;0.611133;-0.19522;1.320.075;-272.008;0.795115;-0.038239999999999996;-0.25545100000000004;-0.14488299999999998
1033;1.245.206;-0.640729;-26.177.919.999.999.900;0.7595430000000001;0.59778;-0.256425;1.074.824;-3.355.603;0.363723;-0.170264;-0.108019;0.136461
1034;1.159.541;-0.628911;-2.635.312;0.741241;0.5882649999999999;-0.323274;0.73551;-38.773.199.999.999.900;0.324633;-0.091568;0.042700999999999996;0.27777199999999996
1035;1.076.602;-0.61927;-26.407;0.7168720000000001;0.580441;-0.38624200000000003;0.21644899999999997;-3.975.745;0.346771;0.11271800000000001;0.142841;0.411861
1036;1.007.476;-0.615185;-26.338.369.999.999.900;0.690481;0.57711;-0.436097;-0.390925;-3.382.203;0.294766;0.149561;0.11528800000000002;0.531144
1037;0.960649;-0.6197550000000001;-2.617.699;0.667142;0.580836;-0.466424;-0.688972;-23.974.439.999.999.900;0.176055;-0.029843;-0.045145;0.48627600000000004
1038;0.930551;-0.622271;-26.056.880.000.000.000;0.651629;0.582882;-0.485415;-0.402159;-1.494.001;0.171559;-0.054888;-0.023785;0.44984700000000005
1039;0.92269;-0.625979;-25.968.299.999.999.900;0.646066;0.5858909999999999;-0.48921499999999996;-0.394079;-0.097857;0.006389;-0.077737;-0.003386;0.41676599999999997
1040;0.9421729999999999;-0.633977;-2.587.028;0.651663;0.592353;-0.473764;-0.715743;1.068.176;-0.136221;-0.041815;-0.006309;0.222971
1041;0.983632;-0.650547;-25.682.810.000.000.000;0.6624760000000001;0.605622;-0.440849;-1.334.893;17.327.009.999.999.900;-0.346496;0.017135;-0.048966;0.026938999999999998
1042;1.040.816;-0.6785770000000001;-2.537.689;0.671674;0.627686;-0.39352800000000004;-1.983.182;19.801.650.000.000.000;-0.663262;0.069339;-0.118211;-0.076687
1043;1.108.422;-0.712734;-2.498.296;0.677134;0.653904;-0.33749;-2.184.661;2.301.215;-0.855225;0.23958400000000002;-0.0826;-0.062169
1044;1.195.275;-0.749875;-2.456.945;0.680782;0.681547;-0.268384;-2.135.535;34.070.620.000.000.000;-1.186.379;0.383488;0.05787899999999999;-0.202914
1045;1.298.032;-0.780051;-2.416.179;0.684597;0.7033159999999999;-0.19150599999999998;-1.706.394;3.721.023;-0.685992;0.393254;0.024788;-0.494559
1046;138.526;-0.791204;-2.381.333;0.690924;0.7112;-0.129683;-11.035.270.000.000.000;26.428.409.999.999.900;-0.113174;0.375573;-0.0055119999999999995;-0.551103
1047;1.442.564;-0.794351;-2.355.211;0.694995;0.713409;-0.089613;-0.846376;1.633.507;0.059763;0.166913;-0.1091;-0.44743599999999994
1048;1.483.273;-0.791736;-2.334.993;0.699921;0.7115739999999999;-0.061416;-0.60728;1.137.615;0.25328;0.016158000000000002;-0.21413800000000002;-0.22953800000000002
1049;1.505.072;-0.787007;-2.329.582;0.704444;0.708244;-0.046366000000000004;0.20647;0.8184640000000001;0.239077;-0.219077;-0.346168;0.07049
1050;150.689;-0.7821100000000001;-2.352.655;0.70798;0.704778;-0.045306;1.029.196;0.9281020000000001;0.080177;-0.439776;-0.280385;0.19379000000000002
1051;1.513.688;-0.784355;-2.370.247;0.7066899999999999;0.7063689999999999;-0.040402;0.26055100000000003;0.9524020000000001;-0.26812199999999997;-0.46283900000000006;0.026313;0.126614
1052;15.333.620.000.000.000;-0.794307;-2.359.836;0.700288;0.713378;-0.026226999999999997;-0.779361;0.216984;-0.603456;-0.268403;0.35980300000000004;-0.01108
1053;1.548.232;-0.808146;-2.328.521;0.6906640000000001;0.723008;-0.015587;-1.084.644;-0.586006;-0.662243;-0.128134;-0.016022;0.133995
1054;1.558.128;-0.8181390000000001;-2.309.942;0.683526;0.729875;-0.00866;-0.386936;0.261185;-0.276032;0.020439;-0.36014;0.290749
1055;1.585.598;-0.817876;-2.298.641;0.683697;0.729695;0.010121;-0.5236890000000001;128.503;0.079555;0.38866;-0.379155;0.402645
1056;16.197.840.000.000.000;-0.8123630000000001;-2.288.074;0.68696;0.7259140000000001;0.03368;-0.067472;1.282.127;0.409621;0.533972;-0.37206300000000003;0.300824
1057;16.250.870.000.000.000;-0.800829;-2.312.061;0.695086;0.717933;0.037774;1.212.452;10.325.030.000.000.000;0.719052;0.684766;-0.150673;-0.171044
1058;1.614.586;-0.788247;-2.343.984;0.704414;0.709118;0.030866;0.8607879999999999;0.292775;0.597903;0.80935;0.14523699999999998;-0.7741680000000001
1059;15.903.129.999.999.900;-0.779566;-2.368.104;0.711084;0.702971;0.013880000000000002;0.9254389999999999;-0.741984;0.37001300000000004;0.65586;0.042376;-0.58877
1060;1.559.768;-0.776558;-2.388.625;0.713287;0.700828;-0.007866;0.471624;-0.687921;0.031352;0.102524;-0.200309;0.185265
1061;1.549.097;-0.780366;-2.386.847;0.710488;0.7035399999999999;-0.01542;-0.41598;-0.755992;-0.290955;0.015082;-0.261004;0.260247
1062;15.446.030.000.000.000;-0.789122;-2.370.773;0.704227;0.709735;-0.01845;-0.5150899999999999;-0.666534;-0.46481400000000006;0.13386199999999998;-0.31245700000000004;0.179293
1063;1.550.497;-0.797231;-23.602.849.999.999.900;0.698546;0.715424;-0.014182;-0.344089;0.24951900000000002;-0.325924;0.414308;-0.517792;0.10301800000000001
1064;1.567.591;-0.8020930000000001;-2.350.433;0.6952010000000001;0.718812;-0.002228;-0.351837;0.535658;-0.214182;0.500616;-0.69301;0.159394
1065;15.848.790.000.000.000;-0.805298;-2.336.018;0.692828;0.721037;0.009757;-0.5908329999999999;0.181258;-0.09148300000000001;0.552747;-0.722761;0.07184700000000001
1066;1.587.402;-0.802525;-232.583;0.694797;0.719113;0.011539;-0.146195;-0.46941099999999997;0.26817399999999997;0.524166;-0.662762;-0.28139000000000003
1067;15.716.629.999.999.900;-0.7965479999999999;-2.322.346;0.699179;0.714947;0.000606;-0.259567;-12.678.770.000.000.000;0.243837;0.359003;-0.509472;-0.5579029999999999
1068;154.796;-0.794763;-2.301.993;0.700271;0.7136979999999999;-0.015995;-0.9350700000000001;-2.203.276;0.05231;0.201401;-0.42237700000000006;-0.048092
1069;15.129.540.000.000.000;-0.792463;-227.018;0.70092;0.7120850000000001;-0.040588;-11.984.629.999.999.900;-3.366.575;0.284833;0.206963;-0.129321;0.212432
1070;1.460.782;-0.782698;-2.234.479;0.704727;0.705195;-0.07784400000000001;-10.872.899.999.999.900;-4.032.533;0.760754;0.269119;0.12412000000000001;0.10389100000000001
1071;1.397.416;-0.76757;-2.211.877;0.708811;0.694389;-0.124141;-0.541462;-3.797.246;0.8550639999999999;0.332342;0.290932;0.089625
1072;1.339.925;-0.756352;-2.190.625;0.708046;0.686272;-0.166435;-0.741745;-350.261;0.607596;0.219871;0.33373200000000003;0.350837
1073;1.290.986;-0.752777;-2.160.494;0.7014100000000001;0.683668;-0.201549;-1.136.492;-3.491.797;0.377294;0.345175;0.529604;0.49160299999999996
1074;1.238.507;-0.746896;-213.153;0.693661;0.6793640000000001;-0.23937199999999997;-0.687359;-3.728.596;0.8635709999999999;0.54874;0.515918;0.365165
1075;11.898.799.999.999.900;-0.719862;-2.115.533;0.698004;0.659281;-0.279533;0.179904;-235.581;1.797.222;0.7947930000000001;0.370382;0.164467
1076;1.174.722;-0.680789;-2.085.698;0.716917;0.6294069999999999;-0.299795;-0.800323;-1.447.263;2.413.045;0.5813619999999999;-0.09518099999999999;0.073706
1077;1.178.344;-0.651999;-2.030.461;0.734441;0.606777;-0.304003;-17.168.459.999.999.900;-1.733.902;18.964.009.999.999.900;0.420267;-0.052623;0.154177
